SystematicID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPNCRNA.1636	251.934759952594	-0.115353704383215	0.124123406078728	-0.929346913909607	0.352709329744384	0.574741655651404
SPCC1840.05c	5921.25562633298	-0.115220479977906	0.0498309790032048	-2.31222589406674	0.0207652380301184	0.0858053162611729
SPCC777.06c	4669.75135356429	-0.115060052830281	0.0479093245209941	-2.40162127061217	0.0163225977848167	0.0719441167640497
SPBC2G2.08	14184.4191170563	-0.115003196280896	0.0794505780229415	-1.44748092641552	0.147762274695396	0.338178638751378
SPNCRNA.1257	298.840978157074	-0.1149586461228	0.125433058479217	-0.916494004982327	0.359407850379402	0.58138409424505
SPAC18G6.13	147.206204914003	-0.114908538387883	0.1606681214984	-0.715191895668163	0.474490476141325	0.685075307568014
SPCC777.07	1246.08190802514	-0.114880088220988	0.0637247668275209	-1.80275415572607	0.0714268328929956	0.209979670389923
SPBC543.09	9421.36676786915	-0.114635602031957	0.0505025737335791	-2.26989623611472	0.0232138795468332	0.0935482498309527
SPBC36B7.05c	596.288198136134	-0.114536744043191	0.0902407452541165	-1.26923535173228	0.204357136001384	0.413997683434659
SPAC56F8.07	868.90646084806	-0.114373099248312	0.0713432323162453	-1.6031387355892	0.108904027679328	0.278266450757125
SPNCRNA.772	209.279930754699	-0.113878041176814	0.131774470387768	-0.864188949814858	0.387484101503957	0.608752869367726
SPCC338.05c	3344.40800838842	-0.113842388852524	0.0503430196669728	-2.26133413540962	0.023738573966499	0.0950591349939238
SPCC1827.01c	5694.78863608109	-0.113771104998931	0.0727663225340759	-1.56351318902578	0.117931935950766	0.292027660833391
SPCC794.09c	95399.2257979794	-0.113700951215632	0.0528840372714506	-2.15000512597047	0.0315548093197251	0.116974915144239
SPCC622.17	945.579295093542	-0.113549013870168	0.0715355012597639	-1.58730996317259	0.11244245983102	0.28379088395753
SPBC1778.09	5616.32003756528	-0.113494310957637	0.0451334842648942	-2.51463658979937	0.0119155136331473	0.0567776013735629
SPCC320.05	2696.25432534621	-0.113386373156791	0.0868288675686836	-1.30586032424182	0.191600061175523	0.39910915270136
SPNCRNA.1209	97.4540319886547	-0.113359158912879	0.198406578861706	-0.571347782736043	0.567763917624474	0.75200283496714
SPAC31G5.08	3055.84180755652	-0.113297877891313	0.0491496177163696	-2.30516295254069	0.0211574488762359	0.0870702324339982
SPAC323.03c	1362.21566017876	-0.11317147159707	0.0705137055719405	-1.60495708854228	0.108503248575817	0.277577637529508
SPBC13E7.04	5516.58935468817	-0.11313886222197	0.0509514310802865	-2.22052373845382	0.0263832361107074	0.10248127270175
SPCC736.06	1618.38708778173	-0.112797343643511	0.0618708608566925	-1.82310932936227	0.0682868338834711	0.203291057532078
SPAC22G7.07c	1025.864072301	-0.112794868069719	0.0663809034364597	-1.69920658247274	0.0892802665679452	0.244396742705033
SPCC18.16c	1003.64585080503	-0.112701954433848	0.0783848323161856	-1.43780309408885	0.150489931220766	0.342243227341127
SPNCRNA.788	27.3680275256943	-0.112619879292333	0.409437896079348	-0.275059735238841	0.783270345424477	0.894016786272088
SPAC4H3.10c	232848.617717066	-0.112610935158303	0.0659243985775622	-1.70818297304317	0.0876023968771682	0.241744098497003
SPCC23B6.03c	6732.08648480148	-0.112607970298892	0.0438212841453373	-2.56970950293053	0.010178382658756	0.050313235775019
SPBC337.15c	1949.37035319831	-0.112449808751477	0.0698963285304088	-1.60880851849829	0.10765821764727	0.276754437994015
SPCC285.05	775.558835326241	-0.112269156494575	0.0829147808217843	-1.35403067320271	0.175726592044282	0.378478012473158
SPCC11E10.09c	1302.89407921221	-0.112104086344887	0.10505536786284	-1.06709527200218	0.285928816621985	0.508202240016729
SPBC530.15c	7418.10729296214	-0.112070919153848	0.0436668737482285	-2.56649742777601	0.0102731387207863	0.0507026527689198
SPAC19G12.03	2215.76771484358	-0.112034133169682	0.0748545742126898	-1.49669054093275	0.134473798670986	0.319306098078843
SPBC337.13c	1683.68178310162	-0.112015857573846	0.0583176143943197	-1.92078943449985	0.0547582590133081	0.171884604331091
SPAC343.08c	4004.48968430865	-0.111975265238612	0.0467888813096451	-2.39320244691402	0.0167020225202963	0.0729578368453686
SPBC646.05c	12090.4558873397	-0.11193158048891	0.0392484991275367	-2.85186906447535	0.00434629994186064	0.0262973934518489
SPAC644.13c	2156.95087760945	-0.111915068166415	0.0570141329036884	-1.96293554714703	0.0496536636797792	0.160627830466645
SPAC806.07	2673.34169922068	-0.111624065200933	0.0518164348413929	-2.15422125321065	0.0312228249074689	0.116174144597929
SPBC18H10.20c	7658.65631311958	-0.11147100902031	0.0604401891286637	-1.84431932836962	0.0651366162790021	0.195286775400485
SPBC29A3.01	4877.68241327796	-0.111292578434746	0.0505230325081484	-2.20280875691293	0.0276082307047395	0.106174596671398
SPBC336.13c	645.725489714864	-0.111276965569376	0.0796421856200681	-1.39721134852101	0.162350025056514	0.359572298339134
SPAC22F8.11	4376.6618073772	-0.111259932942681	0.047028699082731	-2.36578802120291	0.0179917425993895	0.0770537046412452
SPBC1683.02	516.975170475418	-0.111251186137225	0.08885473546978	-1.25205691682085	0.210549125047158	0.421710206798886
SPNCRNA.1212	230.726337623646	-0.111161094999921	0.13512768680055	-0.82263744486351	0.410714198232821	0.628633825535141
SPCC320.13c	615.988223945933	-0.111139080133327	0.085244790787286	-1.30376389110574	0.192314097710756	0.400071313723424
SPBC17G9.12c	725.572506537295	-0.110981802944656	0.0789899839457237	-1.4050110836953	0.160017982424056	0.356613109004733
SPAC222.17	799.87402561119	-0.110594679180519	0.0752154594217903	-1.47037165006638	0.14146112521308	0.329004676338374
SPBC2G2.11	5597.29891369124	-0.110528610065504	0.0449544444426045	-2.45868036933748	0.0139448708452255	0.06402632882955
SPBC409.04c	1646.96798969207	-0.110460129178118	0.0594799667498079	-1.85709803172468	0.0632972082007135	0.19094457245719
SPAC2F7.09c	1860.20143996087	-0.110409245369189	0.0552284825627885	-1.99913595749559	0.0455936455270463	0.151703423264131
SPBC9B6.09c	5278.72592203305	-0.110185517881726	0.0533837156918386	-2.06402863595671	0.0390150013824859	0.136284102242509
SPAC16A10.03c	3300.85896392567	-0.110123646773575	0.0506780442221615	-2.17300506489194	0.0297799360837385	0.112107505529946
SPAC977.12	3138.72994830498	-0.109961744048781	0.0499064456247881	-2.20335755576559	0.0275695572676365	0.106139501627868
SPAC7D4.05	1132.42132054077	-0.10986666309075	0.0686197530423704	-1.60109382822919	0.109356138983048	0.279309220976018
SPAC27F1.10	32.1216921116219	-0.109762819984201	0.328703027643739	-0.333927012388722	0.738434635687494	0.862935287573283
SPBC28F2.06c	1032.71534128884	-0.109738876719727	0.0690525000597068	-1.58920932080432	0.112013142841036	0.283451258465139
SPBC12C2.13c	2697.03044151712	-0.109688873085551	0.0574416759913893	-1.90956951015833	0.0561886639725085	0.174884800902483
SPCC548.02c	14.169868160668	-0.109649534151908	0.488371560245654	-0.224520719627395	0.822352146481263	0.917305636857043
SPAC2E1P5.02c	634.808380880421	-0.109587305025412	0.0847540673490498	-1.29300349178629	0.196009851426922	0.403863501957513
SPAC343.12	4577.20788648829	-0.109293232782208	0.214515351555103	-0.50948909712009	0.610409438673914	0.781575288937529
SPCC4B3.16	881.068953794018	-0.109242689930975	0.0763239632170039	-1.43130263846987	0.152343498083311	0.345273427958017
SPCC320.06	7298.76371050374	-0.109080161626998	0.0475569994640401	-2.29367207469593	0.0218093419506944	0.0891906529388255
SPAC29E6.06c	13755.1898723829	-0.108915238939607	0.0795817196571866	-1.3685961978301	0.171125533185407	0.372728243972097
SPBC4B4.02c	2123.71018735698	-0.108911115600831	0.0555835792430629	-1.9594117018728	0.0500645913470757	0.161627650701877
SPAC29A4.03c	3527.18739316564	-0.108716373313253	0.0480412072007865	-2.26298171190571	0.0236368166656891	0.0948911292707963
SPNCRNA.1476	727.163053222883	-0.108619372338224	0.0786864206742892	-1.38040809846769	0.167461028089134	0.367395487480723
SPBC530.12c	5705.79229722199	-0.108601241349375	0.0503893931472911	-2.15524011237698	0.031143049485377	0.116000548758033
SPBC660.09	1139.74922572229	-0.108595432771224	0.0685337249575598	-1.58455465303356	0.113067554914728	0.285117112055535
SPAPB1E7.02c	3953.37172091059	-0.108466977644017	0.0498053363259716	-2.17781839548497	0.029419559804051	0.111014236668437
SPBC26H8.03	11899.1615579995	-0.10833264923656	0.0552963910215695	-1.95912693821741	0.0500979227532075	0.161653032900157
SPCPB1C11.01	2896.84216825272	-0.1082330088381	0.0677872368376569	-1.59665762888825	0.110342045372567	0.280810329582872
SPAC22A12.07c	14831.0543372935	-0.108021369323399	0.0669091450835761	-1.61444850608193	0.106430177653176	0.27515777497544
SPAC22E12.19	3201.63276164451	-0.108011967435572	0.053418061169833	-2.02201212605166	0.0431750991486923	0.145839464766764
SPBC336.06c	1730.9895193274	-0.108006861782927	0.0602660839835002	-1.79216658265862	0.0731062858822956	0.212944284761326
SPNCRNA.1083	629.423944293252	-0.107939197262199	0.0988259666790096	-1.09221493995388	0.274738637257079	0.496233958642766
SPCC1020.09	232.841534117052	-0.107801138784741	0.130842079274148	-0.823902672464185	0.409994861820427	0.628559755549336
SPAPB24D3.01	4589.81816740692	-0.10768735983614	0.0630872865703824	-1.70695817953749	0.0878298257795571	0.241977198839005
SPNCRNA.1694	126.034938574868	-0.107589287509364	0.177112839753458	-0.607461817331419	0.54354447477513	0.738045408977321
SPCC569.01c	571.322472811396	-0.107574579180587	0.0997094495740082	-1.07888048364705	0.280641010040413	0.502745834244002
SPCC622.14	5229.527170705	-0.107421083751875	0.0598509118592197	-1.79481114681342	0.0726837942297809	0.212395967760783
SPAC4A8.06c	5483.12682292088	-0.107363954646323	0.0473535946169399	-2.26728204088471	0.0233730018432011	0.0940104199612149
SPBC16H5.04	4965.64824883511	-0.107256644445607	0.0430038090239471	-2.4941196345161	0.0126269977939293	0.0594978136585517
SPNCRNA.629	61.1079275210963	-0.107241725229859	0.241781765846596	-0.443547613503251	0.65736968783895	0.809845770324887
SPCC61.02	1979.31182638741	-0.107152718152769	0.0670435614691199	-1.59825516134198	0.109986201936924	0.280354387025564
SPCC16C4.19	1352.54006208206	-0.107077054073654	0.0640421297215848	-1.67197834517931	0.0945285922824456	0.254010573758121
SPBC11C11.02	3584.36728237902	-0.106981118114963	0.0555069174981879	-1.92734748994943	0.0539363389215423	0.170146094997529
SPBC25D12.02c	4083.6811358014	-0.10685392336191	0.0450301009409437	-2.37294434454072	0.017646922763343	0.0760903660183005
SPAC23D3.03c	5057.79654636551	-0.10682008782764	0.0501662569594968	-2.12932146629724	0.0332276729692294	0.121303350640722
SPCC830.11c	1852.20372115396	-0.106689987065874	0.0592622439752332	-1.80030285573496	0.0718128302423609	0.210744396644076
SPBC1734.04	10037.4793228209	-0.106592901313497	0.0440946263873774	-2.41736714984414	0.0156332395360073	0.0697778982665531
SPCC645.03c	2800.64575506257	-0.106569164078146	0.0602628168327909	-1.76840661753066	0.0769929510728404	0.220919647585587
SPAC227.05	1377.95330650458	-0.106497242562075	0.061775167411768	-1.72394907248422	0.0847170373174452	0.235832910462204
SPNCRNA.675	230.760901503916	-0.106339358517172	0.130647023322594	-0.813943982899622	0.415677042440945	0.632922470199689
SPBC1778.01c	23079.8727629368	-0.106335996967535	0.0678613719356897	-1.56695913941007	0.117124242770674	0.290840206911373
SPNCRNA.1527	24.838021289152	-0.10626419320126	0.46274082308348	-0.229640844075884	0.81837086592353	0.915116258988133
SPAC17H9.16	5576.23066614068	-0.106212494346592	0.0437041585389117	-2.43026059527096	0.0150879701689714	0.0681918270524549
SPBC337.16	1944.59160459942	-0.106067910810104	0.0711902726788476	-1.48992140104022	0.136244903707296	0.320970027077344
SPCC1235.16	1136.54608931266	-0.105980163926767	0.0711368641068463	-1.48980651955063	0.136275116408622	0.320970027077344
SPAC19B12.02c	34395.5168635166	-0.105965139799772	0.0560448933571456	-1.89071891214977	0.0586618765013148	0.180896853662415
SPAP27G11.03	1302.4514499161	-0.105956729934842	0.0642451775251582	-1.64925577321892	0.0990952461417716	0.260880952170515
SPAC6B12.14c	2635.01162906819	-0.105954073369421	0.0540241983850007	-1.96123360525121	0.0498517783922813	0.16110467702617
SPBC1709.17	3347.03458158646	-0.105879462961378	0.0580293689223551	-1.82458408436335	0.0680638169714762	0.202722217887358
SPCC24B10.16c	1025.01827824388	-0.105836800842264	0.0661617469222719	-1.59966756873278	0.109672350121177	0.279779102178099
SPNCRNA.668	266.687014768519	-0.105706430700263	0.157656031658862	-0.670487704073331	0.502546942190812	0.70802784507993
SPCC24B10.20	504.71970875521	-0.105582143655735	0.0954175519788688	-1.10652748332003	0.268498275162425	0.489138505297334
SPNCRNA.120	5.35563044606448	-0.105580984250485	0.88911352777752	-0.11874859728476	0.905474533840588	0.957203009041674
SPBC1289.12	1494.63169829919	-0.1054403675063	0.0600901823941525	-1.75470207120823	0.0793102815736954	0.225346182293511
SPBC13E7.06	671.684888856816	-0.105249731690294	0.0800306753963394	-1.31511737429506	0.188470458280557	0.394923076496102
SPNCRNA.964	235.71009785676	-0.105188048718294	0.158709754170618	-0.662769905151597	0.507477930796426	0.710715451625091
SPAC1006.02	1639.14919023625	-0.104881495683338	0.0697731734925435	-1.50317794695904	0.132793162770554	0.316975631479769
SPBC18E5.10	668.470527489334	-0.104747414522184	0.0799328436632954	-1.31044273819928	0.190046103556215	0.396889062387478
SPBC1773.04	6123.39472937328	-0.10458311186666	0.0480397514195949	-2.1770119281675	0.0294796774692292	0.111164580253091
SPAC14C4.01c	1752.33480980927	-0.104569431430657	0.0584784987904201	-1.78816887563104	0.0737487661463435	0.214323909675294
SPAC1093.03	3860.70786709952	-0.104543849089206	0.0515024959931756	-2.02987927231834	0.042368812492795	0.14387034401661
SPAC926.03	1775.4918108751	-0.104543093667627	0.0673336246277877	-1.55261348613755	0.120515501815682	0.296362607525816
SPAC1A6.06c	109.740424743084	-0.104530454401989	0.184446484899954	-0.566725109772013	0.570900958339625	0.75436276180678
SPAPB1A10.03	580.363967805326	-0.10431557208952	0.0919418244085643	-1.13458235966659	0.256550347741421	0.476689540094854
SPBC4F6.10	3645.41314529068	-0.104269390298238	0.0552440591575074	-1.88743173272177	0.0591022803642521	0.181833336632045
SPBC839.15c	119926.152559627	-0.104200211650323	0.0598777680286602	-1.74021536007234	0.0818212095060285	0.230092696825327
SPNCRNA.1005	58.923136969199	-0.10414409102519	0.290512855620304	-0.358483588627502	0.719981447305277	0.851130982687017
SPAC222.11	6427.15861639383	-0.104135581430561	0.0806582583452792	-1.29107153522681	0.196678873339005	0.404773284397751
SPAC6B12.18	1150.90504286109	-0.10406733209931	0.0750627901861434	-1.38640372734933	0.16562365893646	0.364751340482204
SPBC2D10.06	525.554483723569	-0.103986172998717	0.11084174369327	-0.938149920182381	0.348167370522791	0.571160067383861
SPAC1399.02	2217.30399583601	-0.103972705692293	0.0554739811257995	-1.87426075400128	0.0608944939946273	0.185459382621833
SPMIT.07	74595.860398348	-0.103738284317262	0.0796955627650978	-1.30168206005433	0.19302509477185	0.400941379616291
SPAC1B3.14	10690.6979603696	-0.103716745014251	0.0461423684386179	-2.24775512232803	0.0245918089583005	0.0976136406868874
SPAC3C7.13c	1946.86333381672	-0.103705694683315	0.0586977046448666	-1.76677598060701	0.0772657528254935	0.221402136877385
SPAC17A5.19	282.13966219	-0.103626967834497	0.121820184140253	-0.850655156744718	0.394960940328071	0.614694197067407
SPAC1687.17c	1510.79709507478	-0.1035509455395	0.0624249790625743	-1.65880625183232	0.0971548401624279	0.257685654204317
SPAC1782.07	4253.04731696053	-0.103281748995479	0.0638397861733988	-1.61782730153496	0.105699820911388	0.273606824239073
SPAC105.02c	5765.08526701343	-0.103201617336072	0.0631917006845561	-1.63315144580836	0.102437148867189	0.267779482644172
SPBC365.10	6017.16633041202	-0.103194490707855	0.0472234969823753	-2.18523610706698	0.0288715393737753	0.109532373224956
SPAC16A10.05c	525.899951928317	-0.103109446415116	0.0910273916287322	-1.13272988020642	0.257327705638624	0.477143525958951
SPCC1739.14	6371.38309685252	-0.103048237238783	0.0448840286766115	-2.29587762678889	0.0216828793215112	0.0887878935829882
SPAC3C7.11c	34623.5274473572	-0.102802713064758	0.0962427864283909	-1.06816019028344	0.285448258822343	0.508046795787086
SPNCRNA.1324	1063.86325227915	-0.102718699985103	0.072032183753571	-1.42601118878352	0.153865112404342	0.347785565680326
SPNCRNA.1269	54.9544802116008	-0.102717703745213	0.264318365433681	-0.388613570520076	0.697562026538417	0.836942567568872
SPNCRNA.1418	54.9471419846737	-0.102633964403431	0.263083206122176	-0.3901197872576	0.696447971666573	0.836451156595348
SPAC683.02c	3152.82062965925	-0.102622925162218	0.0624413150557918	-1.64350999126977	0.100277459861353	0.263000428818186
SPAC6G10.03c	3209.991857312	-0.102567885785541	0.0522311165558991	-1.96373144111845	0.0495612444110113	0.160410616153334
SPAC20H4.02	2049.81699590915	-0.102536177367847	0.0654452024991472	-1.56674856906712	0.117173473249394	0.290848664338639
SPCP1E11.10	2300.93353337981	-0.102525340049646	0.063380278155157	-1.61762212211598	0.105744058588064	0.273606824239073
SPBPJ4664.05	2909.18299020584	-0.102365912496825	0.0602363882373781	-1.69940322606036	0.0892432345472768	0.244396742705033
SPBC1E8.03c	3121.2831144674	-0.102353030244187	0.0484676335627761	-2.11178105305302	0.0347052331436123	0.125155747024152
SPNCRNA.1663	756.550718218791	-0.102190221327581	0.0832577970673124	-1.22739521014425	0.219674085818053	0.432685640157014
